engine,application_id,workload_id,occurrence_index,wall_time_ns,warmth
BASELINE_2_checkpoint_replay,utility-daemon,idle_tick,11,2132610,warm
BASELINE_2_checkpoint_replay,utility-daemon,session_state,12,140406,warm
BASELINE_2_checkpoint_replay,utility-daemon,idle_tick,12,2137145,warm
BASELINE_2_checkpoint_replay,utility-daemon,session_state,13,80811,warm
BASELINE_2_checkpoint_replay,utility-daemon,idle_tick,13,2251114,warm
BASELINE_2_checkpoint_replay,utility-daemon,session_state,14,156052,warm
BASELINE_2_checkpoint_replay,utility-daemon,idle_tick,14,2413272,warm
BASELINE_2_checkpoint_replay,utility-daemon,session_state,15,156073,warm
BASELINE_2_checkpoint_replay,utility-daemon,idle_tick,15,2121044,warm
BASELINE_2_checkpoint_replay,utility-daemon,session_state,16,111963,warm
BASELINE_2_checkpoint_replay,utility-daemon,idle_tick,16,2115219,warm
BASELINE_2_checkpoint_replay,utility-daemon,session_state,17,286621,warm
BASELINE_2_checkpoint_replay,utility-daemon,idle_tick,17,2247032,warm
BASELINE_2_checkpoint_replay,utility-daemon,session_state,18,147311,warm
BASELINE_2_checkpoint_replay,utility-daemon,idle_tick,18,2210259,warm
BASELINE_2_checkpoint_replay,utility-daemon,session_state,19,155380,warm
BASELINE_2_checkpoint_replay,utility-daemon,idle_tick,19,2170613,warm
BASELINE_2_checkpoint_replay,utility-daemon,session_state,20,127565,warm
BASELINE_2_checkpoint_replay,utility-daemon,idle_tick,20,2279106,warm
BASELINE_2_checkpoint_replay,utility-daemon,session_state,21,831099,warm
BASELINE_2_checkpoint_replay,utility-daemon,idle_tick,21,2196691,warm
BASELINE_2_checkpoint_replay,utility-daemon,session_state,22,107135,warm
BASELINE_2_checkpoint_replay,utility-daemon,idle_tick,22,2289378,warm
BASELINE_2_checkpoint_replay,utility-daemon,session_state,23,104187,warm
BASELINE_2_checkpoint_replay,utility-daemon,idle_tick,23,2185723,warm
BASELINE_2_checkpoint_replay,utility-daemon,session_state,24,143070,warm
BASELINE_2_checkpoint_replay,utility-daemon,idle_tick,24,2263081,warm
BASELINE_2_checkpoint_replay,utility-daemon,session_state,25,119753,warm
BASELINE_2_checkpoint_replay,utility-daemon,idle_tick,25,2304867,warm
BASELINE_2_checkpoint_replay,utility-daemon,session_state,26,92198,warm
BASELINE_2_checkpoint_replay,utility-daemon,idle_tick,26,2293324,warm
BASELINE_2_checkpoint_replay,utility-daemon,session_state,27,212047,warm
BASELINE_2_checkpoint_replay,utility-daemon,idle_tick,27,2673207,warm
BASELINE_2_checkpoint_replay,utility-daemon,session_state,28,87402,warm
BASELINE_2_checkpoint_replay,utility-daemon,idle_tick,28,2192628,warm
BASELINE_2_checkpoint_replay,utility-daemon,session_state,29,89116,warm
BASELINE_2_checkpoint_replay,utility-daemon,idle_tick,29,2237315,warm
BASELINE_2_checkpoint_replay,utility-daemon,session_state,30,83296,warm
BASELINE_2_checkpoint_replay,utility-daemon,idle_tick,30,2110488,warm
BASELINE_2_checkpoint_replay,utility-daemon,session_state,31,136818,warm
BASELINE_2_checkpoint_replay,utility-daemon,idle_tick,31,2146138,warm
BASELINE_2_checkpoint_replay,utility-daemon,session_state,32,95302,warm
BASELINE_2_checkpoint_replay,utility-daemon,idle_tick,32,2117575,warm
BASELINE_2_checkpoint_replay,utility-daemon,session_state,33,89706,warm
BASELINE_2_checkpoint_replay,utility-daemon,idle_tick,33,2129035,warm
BASELINE_2_checkpoint_replay,report-tool,weekly_report,32,122974,warm
BASELINE_2_checkpoint_replay,report-tool,weekly_report,33,70326,warm
BASELINE_2_checkpoint_replay,report-tool,weekly_report,34,47693,warm
BASELINE_2_checkpoint_replay,report-tool,weekly_report,35,53536,warm
BASELINE_2_checkpoint_replay,report-tool,weekly_report,36,155572,warm
BASELINE_2_checkpoint_replay,report-tool,weekly_report,37,57063,warm
BASELINE_2_checkpoint_replay,report-tool,weekly_report,38,44635,warm
BASELINE_2_checkpoint_replay,report-tool,weekly_report,39,46936,warm
BASELINE_2_checkpoint_replay,report-tool,weekly_report,40,41912,warm
BASELINE_2_checkpoint_replay,report-tool,weekly_report,41,42969,warm
BASELINE_2_checkpoint_replay,dev-editor,save_and_backup,34,39448,warm
BASELINE_2_checkpoint_replay,dev-editor,save_and_backup,35,41056,warm
BASELINE_2_checkpoint_replay,dev-editor,save_and_backup,36,40887,warm
BASELINE_2_checkpoint_replay,dev-editor,save_and_backup,37,44833,warm
BASELINE_2_checkpoint_replay,dev-editor,save_and_backup,38,42207,warm
BASELINE_2_checkpoint_replay,dev-editor,save_and_backup,39,113178,warm
BASELINE_2_checkpoint_replay,dev-editor,save_and_backup,40,71082,warm
BASELINE_2_checkpoint_replay,dev-editor,save_and_backup,41,41270,warm
BASELINE_2_checkpoint_replay,dev-editor,save_and_backup,42,153013,warm
BASELINE_2_checkpoint_replay,utility-daemon,idle_tick,34,2129732,warm
BASELINE_2_checkpoint_replay,research-browser,sync_notes,29,1148989,warm
BASELINE_2_checkpoint_replay,research-browser,fetch_and_summarize,29,943914,warm
BASELINE_2_checkpoint_replay,dev-editor,save_and_backup,43,128883,warm
BASELINE_2_checkpoint_replay,research-browser,sync_notes,30,997290,warm
BASELINE_2_checkpoint_replay,research-browser,fetch_and_summarize,30,972096,warm
BASELINE_2_checkpoint_replay,dev-editor,build_and_hash,34,2364578,warm
BASELINE_2_checkpoint_replay,research-browser,fetch_and_summarize,31,1827054,warm
BASELINE_2_checkpoint_replay,report-tool,weekly_report,42,127532,warm
BASELINE_2_checkpoint_replay,dev-editor,build_and_hash,35,1930701,warm
BASELINE_2_checkpoint_replay,report-tool,notify_team,32,63847,warm
BASELINE_2_checkpoint_replay,report-tool,notify_team,33,23183,warm
BASELINE_2_checkpoint_replay,dev-editor,build_and_hash,36,1931998,warm
BASELINE_2_checkpoint_replay,report-tool,notify_team,34,30881,warm
BASELINE_2_checkpoint_replay,dev-editor,build_and_hash,37,1736188,warm
BASELINE_2_checkpoint_replay,report-tool,weekly_report,43,101690,warm
BASELINE_2_checkpoint_replay,utility-daemon,session_state,34,71862,warm
BASELINE_2_checkpoint_replay,research-browser,fetch_and_summarize,32,2365639,warm
BASELINE_2_checkpoint_replay,utility-daemon,session_state,35,313283,warm
BASELINE_2_checkpoint_replay,dev-editor,noise,1,13910,cold
BASELINE_2_checkpoint_replay,dev-editor,noise,2,8776,warm
BASELINE_2_checkpoint_replay,dev-editor,noise,3,29888,warm
BASELINE_2_checkpoint_replay,dev-editor,noise,4,4148474,warm
BASELINE_2_checkpoint_replay,dev-editor,noise,5,3838462,warm
BASELINE_2_checkpoint_replay,dev-editor,noise,6,3166024,warm
BASELINE_2_checkpoint_replay,dev-editor,noise,7,4458139,warm
BASELINE_2_checkpoint_replay,dev-editor,noise,8,9802,warm
BASELINE_2_checkpoint_replay,dev-editor,noise,9,359593,warm
BASELINE_2_checkpoint_replay,dev-editor,noise,10,23352,warm
BASELINE_2_checkpoint_replay,dev-editor,noise,11,19564,warm
BASELINE_2_checkpoint_replay,dev-editor,noise,12,11882,warm
BASELINE_2_checkpoint_replay,dev-editor,noise,13,46616,warm
BASELINE_2_checkpoint_replay,dev-editor,noise,14,6079711,warm
BASELINE_2_checkpoint_replay,dev-editor,noise,15,4878096,warm
BASELINE_3_static_macros,dev-editor,build_and_hash,1,2117,cold
BASELINE_3_static_macros,dev-editor,save_and_backup,1,1546,cold
BASELINE_3_static_macros,dev-editor,build_and_hash,2,570,warm
BASELINE_3_static_macros,dev-editor,save_and_backup,2,1443,warm
BASELINE_3_static_macros,dev-editor,build_and_hash,3,434,warm
BASELINE_3_static_macros,dev-editor,save_and_backup,3,447,warm
BASELINE_3_static_macros,report-tool,weekly_report,1,409,cold
BASELINE_3_static_macros,report-tool,notify_team,1,41294,cold
BASELINE_3_static_macros,report-tool,weekly_report,2,427,warm
BASELINE_3_static_macros,report-tool,notify_team,2,14208,warm
BASELINE_3_static_macros,report-tool,weekly_report,3,761,warm
BASELINE_3_static_macros,report-tool,notify_team,3,12250,warm
BASELINE_3_static_macros,research-browser,fetch_and_summarize,1,753,cold
BASELINE_3_static_macros,research-browser,sync_notes,1,956,cold
BASELINE_3_static_macros,research-browser,fetch_and_summarize,2,3122,warm
BASELINE_3_static_macros,research-browser,sync_notes,2,389,warm
BASELINE_3_static_macros,research-browser,fetch_and_summarize,3,710,warm
BASELINE_3_static_macros,research-browser,sync_notes,3,441,warm
BASELINE_3_static_macros,utility-daemon,session_state,1,541,cold
BASELINE_3_static_macros,utility-daemon,idle_tick,1,2114028,cold
BASELINE_3_static_macros,utility-daemon,session_state,2,1676,warm
BASELINE_3_static_macros,utility-daemon,idle_tick,2,2152906,warm
BASELINE_3_static_macros,utility-daemon,session_state,3,2405,warm
BASELINE_3_static_macros,utility-daemon,idle_tick,3,2200873,warm
BASELINE_3_static_macros,dev-editor,build_and_hash,4,3764,warm
BASELINE_3_static_macros,dev-editor,save_and_backup,4,1272,warm
BASELINE_3_static_macros,dev-editor,build_and_hash,5,656,warm
BASELINE_3_static_macros,dev-editor,save_and_backup,5,631,warm
BASELINE_3_static_macros,dev-editor,build_and_hash,6,8958,warm
BASELINE_3_static_macros,dev-editor,save_and_backup,6,773,warm
BASELINE_3_static_macros,dev-editor,build_and_hash,7,601,warm
BASELINE_3_static_macros,dev-editor,save_and_backup,7,581,warm
BASELINE_3_static_macros,dev-editor,build_and_hash,8,471,warm
BASELINE_3_static_macros,dev-editor,save_and_backup,8,500,warm
BASELINE_3_static_macros,dev-editor,build_and_hash,9,537,warm
BASELINE_3_static_macros,dev-editor,save_and_backup,9,731,warm
BASELINE_3_static_macros,dev-editor,build_and_hash,10,6318,warm
BASELINE_3_static_macros,dev-editor,save_and_backup,10,478,warm
BASELINE_3_static_macros,dev-editor,build_and_hash,11,418,warm
BASELINE_3_static_macros,dev-editor,save_and_backup,11,509,warm
BASELINE_3_static_macros,dev-editor,build_and_hash,12,45859,warm
BASELINE_3_static_macros,dev-editor,save_and_backup,12,820,warm
BASELINE_3_static_macros,dev-editor,build_and_hash,13,728,warm
BASELINE_3_static_macros,dev-editor,save_and_backup,13,673,warm
BASELINE_3_static_macros,dev-editor,build_and_hash,14,902,warm
BASELINE_3_static_macros,dev-editor,save_and_backup,14,796,warm
BASELINE_3_static_macros,dev-editor,build_and_hash,15,655,warm
BASELINE_3_static_macros,dev-editor,save_and_backup,15,600,warm
BASELINE_3_static_macros,dev-editor,build_and_hash,16,586,warm
BASELINE_3_static_macros,dev-editor,save_and_backup,16,544,warm
BASELINE_3_static_macros,dev-editor,build_and_hash,17,564,warm
BASELINE_3_static_macros,dev-editor,save_and_backup,17,689,warm
BASELINE_3_static_macros,dev-editor,build_and_hash,18,485,warm
BASELINE_3_static_macros,dev-editor,save_and_backup,18,645,warm
BASELINE_3_static_macros,dev-editor,build_and_hash,19,581,warm
BASELINE_3_static_macros,dev-editor,save_and_backup,19,621,warm
BASELINE_3_static_macros,dev-editor,build_and_hash,20,5338,warm
BASELINE_3_static_macros,dev-editor,save_and_backup,20,1110,warm
BASELINE_3_static_macros,dev-editor,build_and_hash,21,745,warm
BASELINE_3_static_macros,dev-editor,save_and_backup,21,611,warm
BASELINE_3_static_macros,dev-editor,build_and_hash,22,567,warm
BASELINE_3_static_macros,dev-editor,save_and_backup,22,575,warm
BASELINE_3_static_macros,dev-editor,build_and_hash,23,511,warm
BASELINE_3_static_macros,dev-editor,save_and_backup,23,582,warm
BASELINE_3_static_macros,dev-editor,build_and_hash,24,577,warm
BASELINE_3_static_macros,dev-editor,save_and_backup,24,772,warm
BASELINE_3_static_macros,dev-editor,build_and_hash,25,651,warm
BASELINE_3_static_macros,dev-editor,save_and_backup,25,584,warm
BASELINE_3_static_macros,dev-editor,build_and_hash,26,672,warm
BASELINE_3_static_macros,dev-editor,save_and_backup,26,590,warm
BASELINE_3_static_macros,dev-editor,build_and_hash,27,615,warm
BASELINE_3_static_macros,dev-editor,save_and_backup,27,12785,warm
BASELINE_3_static_macros,dev-editor,build_and_hash,28,642,warm
BASELINE_3_static_macros,dev-editor,save_and_backup,28,1243,warm
BASELINE_3_static_macros,dev-editor,build_and_hash,29,1015,warm
BASELINE_3_static_macros,dev-editor,save_and_backup,29,1192,warm
BASELINE_3_static_macros,dev-editor,build_and_hash,30,1339,warm
BASELINE_3_static_macros,dev-editor,save_and_backup,30,1410,warm
BASELINE_3_static_macros,dev-editor,build_and_hash,31,1169,warm
BASELINE_3_static_macros,dev-editor,save_and_backup,31,1264,warm
BASELINE_3_static_macros,dev-editor,build_and_hash,32,1273,warm
BASELINE_3_static_macros,dev-editor,save_and_backup,32,770,warm
BASELINE_3_static_macros,dev-editor,build_and_hash,33,647,warm
BASELINE_3_static_macros,dev-editor,save_and_backup,33,697,warm
BASELINE_3_static_macros,report-tool,weekly_report,4,800,warm
BASELINE_3_static_macros,report-tool,notify_team,4,59828,warm
BASELINE_3_static_macros,report-tool,weekly_report,5,977,warm
BASELINE_3_static_macros,report-tool,notify_team,5,16486,warm
BASELINE_3_static_macros,report-tool,weekly_report,6,889,warm
BASELINE_3_static_macros,report-tool,notify_team,6,13419,warm
BASELINE_3_static_macros,report-tool,weekly_report,7,6693,warm
BASELINE_3_static_macros,report-tool,notify_team,7,13176,warm
BASELINE_3_static_macros,report-tool,weekly_report,8,1116,warm
BASELINE_3_static_macros,report-tool,notify_team,8,12620,warm
BASELINE_3_static_macros,report-tool,weekly_report,9,963,warm
BASELINE_3_static_macros,report-tool,notify_team,9,12463,warm
BASELINE_3_static_macros,report-tool,weekly_report,10,879,warm
BASELINE_3_static_macros,report-tool,notify_team,10,14494,warm
BASELINE_3_static_macros,report-tool,weekly_report,11,824,warm
BASELINE_3_static_macros,report-tool,notify_team,11,12451,warm
BASELINE_3_static_macros,report-tool,weekly_report,12,898,warm
BASELINE_3_static_macros,report-tool,notify_team,12,12471,warm
BASELINE_3_static_macros,report-tool,weekly_report,13,1005,warm
BASELINE_3_static_macros,report-tool,notify_team,13,12557,warm
BASELINE_3_static_macros,report-tool,weekly_report,14,882,warm
BASELINE_3_static_macros,report-tool,notify_team,14,25914,warm
BASELINE_3_static_macros,report-tool,weekly_report,15,1053,warm
BASELINE_3_static_macros,report-tool,notify_team,15,15096,warm
BASELINE_3_static_macros,report-tool,weekly_report,16,1051,warm
BASELINE_3_static_macros,report-tool,notify_team,16,12644,warm
BASELINE_3_static_macros,report-tool,weekly_report,17,1134,warm
BASELINE_3_static_macros,report-tool,notify_team,17,12309,warm
BASELINE_3_static_macros,report-tool,weekly_report,18,11280,warm
BASELINE_3_static_macros,report-tool,notify_team,18,13807,warm
BASELINE_3_static_macros,report-tool,weekly_report,19,1113,warm
BASELINE_3_static_macros,report-tool,notify_team,19,12568,warm
BASELINE_3_static_macros,report-tool,weekly_report,20,956,warm
BASELINE_3_static_macros,report-tool,notify_team,20,12233,warm
BASELINE_3_static_macros,report-tool,weekly_report,21,1442,warm
BASELINE_3_static_macros,report-tool,notify_team,21,12614,warm
BASELINE_3_static_macros,report-tool,weekly_report,22,940,warm
BASELINE_3_static_macros,report-tool,notify_team,22,18564,warm
BASELINE_3_static_macros,report-tool,weekly_report,23,1741,warm
BASELINE_3_static_macros,report-tool,notify_team,23,19963,warm
BASELINE_3_static_macros,report-tool,weekly_report,24,1334,warm
BASELINE_3_static_macros,report-tool,notify_team,24,15551,warm
BASELINE_3_static_macros,report-tool,weekly_report,25,1480,warm
BASELINE_3_static_macros,report-tool,notify_team,25,13722,warm
BASELINE_3_static_macros,report-tool,weekly_report,26,1144,warm
BASELINE_3_static_macros,report-tool,notify_team,26,13703,warm
BASELINE_3_static_macros,report-tool,weekly_report,27,1248,warm
BASELINE_3_static_macros,report-tool,notify_team,27,107893,warm
BASELINE_3_static_macros,report-tool,weekly_report,28,41231,warm
BASELINE_3_static_macros,report-tool,notify_team,28,62493,warm
BASELINE_3_static_macros,report-tool,weekly_report,29,1913,warm
BASELINE_3_static_macros,report-tool,notify_team,29,28198,warm
BASELINE_3_static_macros,report-tool,weekly_report,30,1317,warm
BASELINE_3_static_macros,report-tool,notify_team,30,13061,warm
BASELINE_3_static_macros,report-tool,weekly_report,31,6965,warm
BASELINE_3_static_macros,report-tool,notify_team,31,12965,warm
BASELINE_3_static_macros,research-browser,fetch_and_summarize,4,1681,warm
BASELINE_3_static_macros,research-browser,sync_notes,4,1524,warm
BASELINE_3_static_macros,research-browser,fetch_and_summarize,5,1498,warm
BASELINE_3_static_macros,research-browser,sync_notes,5,1087,warm
BASELINE_3_static_macros,research-browser,fetch_and_summarize,6,1056,warm
BASELINE_3_static_macros,research-browser,sync_notes,6,1002,warm
BASELINE_3_static_macros,research-browser,fetch_and_summarize,7,998,warm
BASELINE_3_static_macros,research-browser,sync_notes,7,981,warm
BASELINE_3_static_macros,research-browser,fetch_and_summarize,8,1105,warm
BASELINE_3_static_macros,research-browser,sync_notes,8,1422,warm
BASELINE_3_static_macros,research-browser,fetch_and_summarize,9,1034,warm
BASELINE_3_static_macros,research-browser,sync_notes,9,1692,warm
BASELINE_3_static_macros,research-browser,fetch_and_summarize,10,1537,warm
BASELINE_3_static_macros,research-browser,sync_notes,10,1454,warm
BASELINE_3_static_macros,research-browser,fetch_and_summarize,11,1571,warm
BASELINE_3_static_macros,research-browser,sync_notes,11,1235,warm
BASELINE_3_static_macros,research-browser,fetch_and_summarize,12,1525,warm
BASELINE_3_static_macros,research-browser,sync_notes,12,1275,warm
BASELINE_3_static_macros,research-browser,fetch_and_summarize,13,1211,warm
BASELINE_3_static_macros,research-browser,sync_notes,13,1149,warm
BASELINE_3_static_macros,research-browser,fetch_and_summarize,14,1117,warm
BASELINE_3_static_macros,research-browser,sync_notes,14,1101,warm
BASELINE_3_static_macros,research-browser,fetch_and_summarize,15,1119,warm
BASELINE_3_static_macros,research-browser,sync_notes,15,1101,warm
BASELINE_3_static_macros,research-browser,fetch_and_summarize,16,1370,warm
BASELINE_3_static_macros,research-browser,sync_notes,16,1098,warm
BASELINE_3_static_macros,research-browser,fetch_and_summarize,17,1146,warm
BASELINE_3_static_macros,research-browser,sync_notes,17,1129,warm
BASELINE_3_static_macros,research-browser,fetch_and_summarize,18,1202,warm
BASELINE_3_static_macros,research-browser,sync_notes,18,1123,warm
BASELINE_3_static_macros,research-browser,fetch_and_summarize,19,1151,warm
BASELINE_3_static_macros,research-browser,sync_notes,19,1243,warm
BASELINE_3_static_macros,research-browser,fetch_and_summarize,20,1700,warm
BASELINE_3_static_macros,research-browser,sync_notes,20,1240,warm
BASELINE_3_static_macros,research-browser,fetch_and_summarize,21,1174,warm
BASELINE_3_static_macros,research-browser,sync_notes,21,1567,warm
BASELINE_3_static_macros,research-browser,fetch_and_summarize,22,1135,warm
BASELINE_3_static_macros,research-browser,sync_notes,22,1093,warm
BASELINE_3_static_macros,research-browser,fetch_and_summarize,23,1185,warm
BASELINE_3_static_macros,research-browser,sync_notes,23,1171,warm
BASELINE_3_static_macros,research-browser,fetch_and_summarize,24,1197,warm
BASELINE_3_static_macros,research-browser,sync_notes,24,1132,warm
BASELINE_3_static_macros,research-browser,fetch_and_summarize,25,1223,warm
BASELINE_3_static_macros,research-browser,sync_notes,25,1145,warm
BASELINE_3_static_macros,research-browser,fetch_and_summarize,26,1219,warm
BASELINE_3_static_macros,research-browser,sync_notes,26,1259,warm
BASELINE_3_static_macros,research-browser,fetch_and_summarize,27,1790,warm
BASELINE_3_static_macros,research-browser,sync_notes,27,1516,warm
BASELINE_3_static_macros,research-browser,fetch_and_summarize,28,2065,warm
BASELINE_3_static_macros,research-browser,sync_notes,28,1349,warm
BASELINE_3_static_macros,utility-daemon,session_state,4,1567,warm
BASELINE_3_static_macros,utility-daemon,idle_tick,4,2285152,warm
BASELINE_3_static_macros,utility-daemon,session_state,5,9194,warm
BASELINE_3_static_macros,utility-daemon,idle_tick,5,2225211,warm
BASELINE_3_static_macros,utility-daemon,session_state,6,7197,warm
BASELINE_3_static_macros,utility-daemon,idle_tick,6,2136734,warm
BASELINE_3_static_macros,utility-daemon,session_state,7,3853,warm
BASELINE_3_static_macros,utility-daemon,idle_tick,7,2350856,warm
BASELINE_3_static_macros,utility-daemon,session_state,8,2920,warm
BASELINE_3_static_macros,utility-daemon,idle_tick,8,2225255,warm
BASELINE_3_static_macros,utility-daemon,session_state,9,10602,warm
BASELINE_3_static_macros,utility-daemon,idle_tick,9,2117860,warm
BASELINE_3_static_macros,utility-daemon,session_state,10,4103,warm
BASELINE_3_static_macros,utility-daemon,idle_tick,10,2109309,warm
BASELINE_3_static_macros,utility-daemon,session_state,11,4035,warm
BASELINE_3_static_macros,utility-daemon,idle_tick,11,2109097,warm
BASELINE_3_static_macros,utility-daemon,session_state,12,2656,warm
BASELINE_3_static_macros,utility-daemon,idle_tick,12,2094704,warm
BASELINE_3_static_macros,utility-daemon,session_state,13,3019,warm
BASELINE_3_static_macros,utility-daemon,idle_tick,13,2098080,warm
BASELINE_3_static_macros,utility-daemon,session_state,14,3438,warm
BASELINE_3_static_macros,utility-daemon,idle_tick,14,2378539,warm
BASELINE_3_static_macros,utility-daemon,session_state,15,3161,warm
BASELINE_3_static_macros,utility-daemon,idle_tick,15,2097282,warm
BASELINE_3_static_macros,utility-daemon,session_state,16,3152,warm
BASELINE_3_static_macros,utility-daemon,idle_tick,16,2428591,warm
BASELINE_3_static_macros,utility-daemon,session_state,17,6381,warm
BASELINE_3_static_macros,utility-daemon,idle_tick,17,2144808,warm
BASELINE_3_static_macros,utility-daemon,session_state,18,4493,warm
BASELINE_3_static_macros,utility-daemon,idle_tick,18,2118102,warm
BASELINE_3_static_macros,utility-daemon,session_state,19,3313,warm
BASELINE_3_static_macros,utility-daemon,idle_tick,19,2363901,warm
BASELINE_3_static_macros,utility-daemon,session_state,20,3000,warm
BASELINE_3_static_macros,utility-daemon,idle_tick,20,2385161,warm
BASELINE_3_static_macros,utility-daemon,session_state,21,79006,warm
BASELINE_3_static_macros,utility-daemon,idle_tick,21,2401060,warm
BASELINE_3_static_macros,utility-daemon,session_state,22,9040,warm
BASELINE_3_static_macros,utility-daemon,idle_tick,22,2187001,warm
BASELINE_3_static_macros,utility-daemon,session_state,23,7198,warm
BASELINE_3_static_macros,utility-daemon,idle_tick,23,2117130,warm
BASELINE_3_static_macros,utility-daemon,session_state,24,5295,warm
BASELINE_3_static_macros,utility-daemon,idle_tick,24,2099116,warm
BASELINE_3_static_macros,utility-daemon,session_state,25,4417,warm
BASELINE_3_static_macros,utility-daemon,idle_tick,25,2176632,warm
BASELINE_3_static_macros,utility-daemon,session_state,26,11256,warm
BASELINE_3_static_macros,utility-daemon,idle_tick,26,2200161,warm
BASELINE_3_static_macros,utility-daemon,session_state,27,9104,warm
BASELINE_3_static_macros,utility-daemon,idle_tick,27,2313631,warm
BASELINE_3_static_macros,utility-daemon,session_state,28,5305,warm
BASELINE_3_static_macros,utility-daemon,idle_tick,28,2113286,warm
BASELINE_3_static_macros,utility-daemon,session_state,29,5611,warm
BASELINE_3_static_macros,utility-daemon,idle_tick,29,2101958,warm
BASELINE_3_static_macros,utility-daemon,session_state,30,3772,warm
BASELINE_3_static_macros,utility-daemon,idle_tick,30,2100795,warm
BASELINE_3_static_macros,utility-daemon,session_state,31,3777,warm
BASELINE_3_static_macros,utility-daemon,idle_tick,31,2108483,warm
BASELINE_3_static_macros,utility-daemon,session_state,32,3506,warm
BASELINE_3_static_macros,utility-daemon,idle_tick,32,2100903,warm
BASELINE_3_static_macros,utility-daemon,session_state,33,6087,warm
BASELINE_3_static_macros,utility-daemon,idle_tick,33,2466139,warm
BASELINE_3_static_macros,report-tool,weekly_report,32,83239,warm
BASELINE_3_static_macros,report-tool,weekly_report,33,53454,warm
BASELINE_3_static_macros,report-tool,weekly_report,34,39972,warm
BASELINE_3_static_macros,report-tool,weekly_report,35,93753,warm
BASELINE_3_static_macros,report-tool,weekly_report,36,43452,warm
BASELINE_3_static_macros,report-tool,weekly_report,37,88736,warm
BASELINE_3_static_macros,report-tool,weekly_report,38,45900,warm
BASELINE_3_static_macros,report-tool,weekly_report,39,39328,warm
BASELINE_3_static_macros,report-tool,weekly_report,40,37525,warm
BASELINE_3_static_macros,report-tool,weekly_report,41,48176,warm
BASELINE_3_static_macros,dev-editor,save_and_backup,34,2617,warm
BASELINE_3_static_macros,dev-editor,save_and_backup,35,2145,warm
BASELINE_3_static_macros,dev-editor,save_and_backup,36,2244,warm
BASELINE_3_static_macros,dev-editor,save_and_backup,37,1780,warm
BASELINE_3_static_macros,dev-editor,save_and_backup,38,2182,warm
BASELINE_3_static_macros,dev-editor,save_and_backup,39,2008,warm
BASELINE_3_static_macros,dev-editor,save_and_backup,40,1745,warm
BASELINE_3_static_macros,dev-editor,save_and_backup,41,1726,warm
BASELINE_3_static_macros,dev-editor,save_and_backup,42,2314,warm
BASELINE_3_static_macros,utility-daemon,idle_tick,34,2200095,warm
BASELINE_3_static_macros,research-browser,sync_notes,29,6750,warm
BASELINE_3_static_macros,research-browser,fetch_and_summarize,29,3098,warm
BASELINE_3_static_macros,dev-editor,save_and_backup,43,2768,warm
BASELINE_3_static_macros,research-browser,sync_notes,30,2646,warm
BASELINE_3_static_macros,research-browser,fetch_and_summarize,30,1936,warm
BASELINE_3_static_macros,dev-editor,build_and_hash,34,2520,warm
BASELINE_3_static_macros,research-browser,fetch_and_summarize,31,1810,warm
BASELINE_3_static_macros,report-tool,weekly_report,42,159444,warm
BASELINE_3_static_macros,dev-editor,build_and_hash,35,3177,warm
BASELINE_3_static_macros,report-tool,notify_team,32,39716,warm
BASELINE_3_static_macros,report-tool,notify_team,33,14984,warm
BASELINE_3_static_macros,dev-editor,build_and_hash,36,2156,warm
BASELINE_3_static_macros,report-tool,notify_team,34,13690,warm
BASELINE_3_static_macros,dev-editor,build_and_hash,37,1949,warm
BASELINE_3_static_macros,report-tool,weekly_report,43,2370,warm
BASELINE_3_static_macros,utility-daemon,session_state,34,1931,warm
BASELINE_3_static_macros,research-browser,fetch_and_summarize,32,2283,warm
BASELINE_3_static_macros,utility-daemon,session_state,35,2059,warm
BASELINE_3_static_macros,dev-editor,noise,1,14312,cold
BASELINE_3_static_macros,dev-editor,noise,2,9025,warm
BASELINE_3_static_macros,dev-editor,noise,3,64534,warm
BASELINE_3_static_macros,dev-editor,noise,4,4066569,warm
BASELINE_3_static_macros,dev-editor,noise,5,2343237,warm
BASELINE_3_static_macros,dev-editor,noise,6,4141324,warm
BASELINE_3_static_macros,dev-editor,noise,7,4752589,warm
BASELINE_3_static_macros,dev-editor,noise,8,10929,warm
BASELINE_3_static_macros,dev-editor,noise,9,324214,warm
BASELINE_3_static_macros,dev-editor,noise,10,14798,warm
BASELINE_3_static_macros,dev-editor,noise,11,19426,warm
BASELINE_3_static_macros,dev-editor,noise,12,11544,warm
BASELINE_3_static_macros,dev-editor,noise,13,61394,warm
BASELINE_3_static_macros,dev-editor,noise,14,6612979,warm
BASELINE_3_static_macros,dev-editor,noise,15,5202414,warm
BASELINE_4_per_app_cache,dev-editor,build_and_hash,1,2380306,cold
BASELINE_4_per_app_cache,dev-editor,save_and_backup,1,61756,cold
BASELINE_4_per_app_cache,dev-editor,build_and_hash,2,2219431,warm
BASELINE_4_per_app_cache,dev-editor,save_and_backup,2,54040,warm
BASELINE_4_per_app_cache,dev-editor,build_and_hash,3,2015160,warm
BASELINE_4_per_app_cache,dev-editor,save_and_backup,3,44893,warm
BASELINE_4_per_app_cache,report-tool,weekly_report,1,64522,cold
BASELINE_4_per_app_cache,report-tool,notify_team,1,28272,cold
BASELINE_4_per_app_cache,report-tool,weekly_report,2,43130,warm
BASELINE_4_per_app_cache,report-tool,notify_team,2,15503,warm
